Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
0,68.96151402,266,234.7952756,298.9133858,75.50393701,288.2204724,1.168855535,0.934161675,97.30172414,37.40948276,135.8362069,7.510794616,6.719238753,7.449237639,18.411581,1.231846856,367.4941964,298.3278277,1064.956916,3267.92342,1.217251409,1.219989532,27.32982106,10.22112632,0.008188726,0.008908665,12.23922414,5.931034483,7.244184628,7.115388839,0.030172414,0.043103448,-1.092793208,0.583035876,-0.3634298,22.49253091,184.8462737,33.01686506,90.80527775,75.10189475,0.536777209,1.019996479,1.606770342,0.104911899,0.905247676,0.46268828,2,6,59638,75671,19178,73208,132.0901231,44.54660022,193.3402986,22.05157701,289,304
1,84.43158008,227,24.62672811,218.5760369,36.98156682,35.44239631,1.240860215,0.785115396,40.95822454,41,29.10966057,5.661312107,5.680530569,5.470307931,17.01782649,1.58329372,328.9969682,207.7927576,909.8253968,2580.54179,1.458622463,1.359821549,35.28843297,6.906037213,0.022055199,0.028637147,18.31441626,8.938843426,6.878861139,6.48385908,0.128205128,0.153846154,0.510478148,1.491658578,-1.073859606,25.87183376,246.3221998,29.28166832,120.6377405,84.38894037,0.507524529,1.493528097,2.325398255,0.951475116,1.095481484,0.520762662,0,8,5344,47215,8025,7691,20.23488398,34.06796719,33.62585753,17.32262943,113,370
1,62.78347769,264,40.93253968,150.9801587,40.41269841,111.1587302,1.094375596,0.951784729,46.5835141,32.11062907,80.74403471,6.1765993,4.427824164,5.676512671,18.3389512,2.023450536,465.4453092,230.0255434,1056.571429,3229.401978,1.37941057,1.47600081,27.52933759,9.985229835,0.166357959,0.071903228,4.147490958,4.902784057,4.765147079,5.684069513,0.401785714,0.257383966,-0.494477834,0.328180933,0.60212655,30.20129038,182.4874386,41.68803534,81.88376886,75.02913485,0.531149162,1.834123722,1.629647267,0.358841943,1.069576569,1.237051282,2,7,10315,37796,10184,28012,25.9200429,49.09316861,133.6954258,16.46633214,198,259
1,125.0690305,245,42.63675214,4.491452991,105.1538462,2.47008547,1.559086395,0.862203276,48.81326781,79.8992629,5.673218673,6.286903051,6.905886769,1.535393636,17.67185556,2.742904483,484.8983191,176.7827944,981.1020408,2889.648926,1.830216259,1.566287245,44.83568451,5.885508687,0.007294532,0.540886555,15.9292029,0.886594203,7.378007248,1.945880006,0.024154589,0.748792271,0.534181288,0.227503311,8.918287899,36.9032868,211.052939,27.66181008,74.95176943,101.4423864,0.381190073,2.116496191,3.1032636,0.946265435,0.761028312,3.050966286,1,9,9977,818,24606,578,31.56963027,75.23656315,6.562744696,17.43602798,211,272
0,40.46994818,155,274.8310811,353.9864865,357.3513514,52.37162162,1.044871795,0.966768322,128.1385768,195.329588,52.97752809,6.942495426,5.897849987,4.668726607,14.05416611,1.160490557,158.6481196,136.7078074,620.5260771,1453.496094,1.015637356,1.906323275,12.44630316,12.44630316,0.054874068,0.110910569,6.48423297,6.286079003,5.874161851,5.141475709,0.22556391,0.328358209,-1.062596895,-1.134713664,-0.62801491,16.33441138,220.7493877,21.98212271,107.0988031,49.78521264,0.647729092,1.114038848,1.206216782,0.156823609,0.156860412,0.833315179,0,6,40675,52243,52888,7751,141.9227706,284.8745543,60.68107595,14.66233552,414,214
0,120.8360516,337,63.59627329,169.2142857,86.27329193,121.8944099,1.038374718,0.955738728,52.97004992,55.54575707,85.69550749,6.6349202,6.139150881,6.221326942,20.73013643,1.502468579,579.3060407,385.569488,1350.063492,4664.500064,1.391769502,1.491136082,20.64829226,16.86627516,0.062827511,0.041764203,4.631915836,7.195049834,5.971462327,6.19015307,0.24,0.19,-0.648947254,-0.103545746,0.064046303,27.38209631,245.353478,24.33567457,111.6850542,75.02913485,0.65015179,1.444288483,1.28630548,0.165333598,0.848507018,0.880346551,1,8,20478,54166,27780,39250,33.76505947,84.8073804,117.8471535,18.95888296,426,362
0,76.71237817,685,40.71253823,295.4862385,28.79816514,228.8058104,1.10467706,0.894866047,49.55374593,26.35016287,120.5960912,6.390965062,4.644146497,5.660496623,29.54357851,2.56112774,2189.292519,854.8158236,2742.054422,13501.68335,1.56703822,1.569271101,55.26390762,12.7742185,0.163179509,0.169941211,4.106123889,1.904623035,4.803724032,4.644598289,0.398671096,0.408637874,-0.44874272,2.658447657,0.517598259,53.87548769,290.9430826,35.8187045,114.6704943,136.0762523,0.56648728,2.398592729,2.087258851,0.430427105,1.699683174,1.223399469,4,11,26626,192595,18834,149639,25.73773741,40.50547133,291.6246235,22.46129033,472,242
1,115.234577,762,26.79504814,31.89133425,62.55020633,47.70976616,1.223217247,0.840498878,35.25768668,43.90043924,35.48169839,5.711949595,6.607568485,5.117861836,31.14880787,1.803560086,2153.220344,1193.872253,3048.124717,15824.24186,1.318162402,1.413208586,58.80769503,13.43480904,0.027787011,0.124167216,6.657211456,2.873456525,6.670032822,5.030004166,0.147230321,0.344023324,0.569337543,0.411745056,2.288186508,47.24270429,209.399605,31.73809524,77.02971064,144.4850081,0.571136767,1.672772488,2.102652387,1.034043301,1.083908203,1.657335263,3,12,19480,22459,45474,34685,25.09975866,63.26275328,68.96413517,28.24215764,180,279
0,35.45243222,212,485.0935961,594.8866995,56.11330049,249.0837438,1.120283019,0.934134352,194.7243243,35.04324324,149.7405405,7.517552666,5.902639274,6.286575933,16.45971244,1.536729978,293.2678052,190.8388653,851.1269841,2334.884234,1.636412353,1.091665149,20.75074891,10.70879034,0.019978086,0.044309715,9.832432432,4.208108108,6.658178938,6.076643137,0.113513514,0.194594595,-1.127870766,-0.803274306,-0.831050948,21.89775422,258.8257,27.56691508,118.9654506,62.91907851,0.609362032,1.37322018,1.417679561,0.232640572,0.089286138,0.610832861,2,3,98474,120560,11391,50564,278.9447852,38.84695207,233.1844824,15.94628053,450,363
0,127.5919985,220,209.1095238,245.547619,236.4857143,330.5809524,1.043181818,0.975892868,106.7142857,186.1012987,186.0233766,7.006301277,5.192684326,6.7309907,16.74109542,1.640784228,318.842517,194.3232459,880.4761905,2456.68932,1.585772617,1.555693618,14.917998,14.917998,0.128533327,0.021241344,2.575416959,7.686997355,4.891318839,6.538970204,0.350515464,0.118556701,3.799255217,2.52755894,-0.997537721,22.2837279,222.335503,18.22841033,108.5488741,59.67199199,0.670543281,1.512672402,1.228761578,1.388702945,1.761609077,0.324791844,1,5,43913,51356,49662,69422,103.9735424,352.8861712,254.0399024,14.73136409,446,219
0,173.3932534,310,229.652027,503.9695946,469.6689189,226.3885135,1.193574297,0.885326355,112.0428305,230.6685289,119.5065177,7.565303736,7.870721398,6.872213442,19.87559232,2.798148128,696.7780608,249.014001,1241.052154,4111.107777,1.47374441,1.375721664,38.27863807,8.522974969,0.007087589,0.021826473,11.63822256,4.953169249,7.406944262,6.567464717,0.028985507,0.134057971,-0.967627779,-0.12492614,-0.586170536,35.52070962,220.2580567,37.64501816,94.42759921,93.60322608,0.61161944,2.487221744,2.137083575,0.06193441,0.321048867,0.841032661,3,6,67977,148880,139022,67011,123.3147911,258.7397834,230.6890554,14.28127979,150,278
1,27.48515717,224,194.8317757,560.6121495,180.5934579,492.8551402,1.054871221,0.948551329,91.59846547,120.7237852,236.3299233,7.253012197,6.669109248,7.217072604,16.89978234,1.850847598,348.3594052,188.2161478,897.2471655,2527.213634,1.435342939,1.046083366,20.62638971,11.3450543,0.021613206,0.012854868,6.417107122,7.948296614,6.597625448,6.872344296,0.116751269,0.072164948,-0.823321356,0.60931395,-0.986290552,24.30764712,234.4075898,26.79565953,98.94100598,63.94288803,0.631816269,1.664272922,1.390408006,0.24105225,1.133354967,0.137848035,2,5,41694,119758,38647,105471,110.4184468,178.7424351,321.2937523,14.60556547,175,346
0,33.87800185,224,38.61682243,271.7990654,62.14018692,144.6495327,1.046770601,0.961733859,45.13740458,46.11450382,134.394402,6.141900576,5.70176564,6.636189767,16.89978234,1.238246818,284.9350142,230.1116466,897.2471655,2527.213634,1.495960612,1.859618502,14.76806456,14.76806456,0.055609808,0.012629298,7.876074795,16.28641355,6.048360368,7.058164762,0.224489796,0.081218274,-0.194121893,-0.258265743,1.30404933,19.58617825,274.1605989,22.10101012,139.931001,59.07225826,0.695037544,1.1886543,1.180048981,0.605313537,0.6823857,1.037273389,0,4,8264,57952,13298,30955,27.17807145,58.36382002,130.0155763,16.47760686,61,367
1,7.259872298,433,21.59661836,5.913043478,2.683574879,2.316425121,1.15,0.77741859,38.64136126,7.934554974,7.379581152,5.46309587,2.842830767,2.652582889,23.50576528,1.238235927,766.6969973,619.1849072,1735.795918,6800.201904,1,1,44.30768346,10.17250101,0.057309271,0.08780988,17.18358829,14.9055158,5.256212595,4.888690819,0.198412698,0.272020725,0.390871352,3.626148036,1.782992597,25.92698852,292.4568453,52.2042474,126.7384222,108.9603689,0.675912847,1.047022899,2.096128519,0.842258194,1.618122241,1.502940972,0,12,8941,2035,1111,959,18.20107997,3.410536498,3.232365128,24.76258021,19,259
0,101.7359767,291,119.3165468,210.4640288,32.93884892,76.97482014,1.190025795,0.906396566,64.62992126,20.82677165,42.20866142,7.130784992,1.651678759,5.72732906,19.26178906,2.124962199,552.6680374,260.083703,1165.582766,3741.86823,1.348451721,1.173284254,31.4412932,9.692987514,0.594811013,0.06636242,0.336972705,2.47748139,1.598155748,5.611589127,0.780769231,0.246153846,-0.769264056,16.0567504,0.159346928,28.90037829,164.0623477,33.78571429,74.53044755,82.26856142,0.597621308,1.712970967,1.767247252,-0.116087064,4.083866868,1.066842178,0,8,33170,58232,9157,21399,56.81644508,119.8944074,87.00493709,16.87149335,193,212
0,42.16325147,190,305.3296703,224.7087912,284.6648352,54.64285714,1.023809524,0.980516058,131.3652695,298.4191617,58.89820359,6.995244022,5.443096961,5.341139195,15.58511167,1.231641091,222.8798041,180.96165,763.0793651,1982.112853,1.367031111,1.022240715,13.25807479,13.25807479,0.099546416,0.067293557,6.685628743,8.224550898,5.402379319,5.770556768,0.305389222,0.245508982,0.229387798,1.28358129,0.737040527,18.18387303,180.0689441,19.47930468,69.90923428,53.03229916,0.68930088,1.194735849,1.129713555,-0.23559436,1.27081738,1.219776734,1,4,55570,40716,51809,9945,100.2553942,331.9641394,62.8281183,15.21999449,302,219
0,167.4612652,176,211.0654762,447.3809524,70.83928571,448.0119048,1.025568182,0.977724143,85.81699346,64.55555556,210.8562092,6.948690488,4.544659786,7.24946028,14.97369095,1.341703259,206.3068796,153.764909,704.3809524,1757.863782,1.693288816,1.215949789,12.95820792,12.95820792,0.165254534,0.00936876,4.516940825,8.354667806,4.624704703,6.963002891,0.40397351,0.033112583,-0.777683682,2.620343199,-0.84360095,18.3232607,192.9117511,31.78759581,81.57730176,51.83283169,0.69233952,1.320009425,1.158901261,-0.337799038,1.760746699,0.315926068,2,3,35459,74993,11901,75266,95.02118435,101.9354564,254.6330457,13.88115899,291,224
1,111.1384185,535,38.10763209,3.31702544,94.02544031,64.12524462,1.54025128,0.820937304,42.80921758,56.27759914,42.57770632,6.250839967,7.122528133,5.982040344,26.11467796,1.924763597,1310.815592,681.0267996,2142.492063,9325.081711,1.410239691,1.363852578,65.72158517,8.568537952,0.007359355,0.047869734,16.73810312,5.623442239,7.609323716,6.137441808,0.038709677,0.215053763,0.045272259,1.307469583,2.358191624,43.08539591,204.6511834,30.79948501,68.69592226,148.5802462,0.386999876,1.341256291,3.119571583,0.512829019,0.701509601,1.536753635,5,12,19473,1185,48047,32768,24.09728652,58.78912977,72.07785506,32.12316409,211,279
0,153.0096271,256,278.7795918,241.3959184,66.04081633,70.65306122,1.101842871,0.954812662,105.5246637,46.4529148,51.84753363,7.556966306,6.48130789,5.45771324,18.08244974,2.317104254,477.4671137,206.06199,1027.222222,3095.782368,1.537610154,1.227776036,27.05197366,9.987068955,0.009001025,0.085052468,15.68246179,5.44189461,7.342484128,5.608934012,0.061946903,0.281818182,-0.945698952,0.315245673,13.11928193,29.77717398,172.2784577,19.23563457,73.33490402,74.07808523,0.586733076,2.025830539,1.616330077,-0.070936577,0.4467834,2.566185922,0,5,68301,58898,16180,17310,134.2154542,44.15628977,79.247314,14.69874869,299,190
0,156.9779258,295,701.8723404,249.2695035,50.67021277,50.07446809,1.029109589,0.968743198,197.9714286,62.71428571,44.48190476,7.860278702,4.417319495,6.142225987,19.39986817,1.312947846,443.8323465,338.0426327,1182.353741,3822.917785,1.021563262,1.668560531,16.96561705,16.96561705,0.158350021,0.020835336,6.347592302,11.59696099,4.798526694,6.830570583,0.397727273,0.130268199,-0.781302511,2.281359268,0.1094371,23.65011657,221.8805391,28.11284759,110.7678937,67.86246818,0.678488656,1.28387199,1.197362584,-0.525712168,1.598567783,0.877274063,1,6,197928,70013,14289,14121,304.4625739,70.90364878,47.08877372,18.42093041,98,221
0,53.06516941,150,549.6388889,588.3888889,322.7986111,298.7222222,1.036666667,0.973821583,193.605364,222.8084291,164.440613,6.909440453,6.650059697,6.691726364,13.86294405,1.118162089,149.4574851,133.663524,603.755102,1394.970534,1.37060066,1.028873622,12.02222737,12.02222737,0.012317649,0.00985989,13.51832061,11.71039342,6.867814885,6.987850715,0.06870229,0.053846154,-0.515832028,-0.150449259,-0.872883821,15.97234654,157.3448766,33.58344938,65.30879956,48.08890948,0.641029571,1.08346451,1.170436429,-0.723406562,0.332453302,-0.284326439,0,2,79148,84585,46483,43016,240.2528937,202.1171477,169.1875785,14.74191945,250,190
1,78.31878315,189,36.88950276,246.1933702,46.33149171,161.281768,1.096179183,0.931028037,52.22699387,46.19018405,113.3128834,6.091661965,3.651893623,6.123074158,15.54223646,2.030398171,283.8115199,139.7812133,758.8866213,1965.799219,1.679612813,1.787576282,22.34746267,8.900038686,0.26410002,0.02571299,1.610834934,8.558053704,3.571834278,6.352892278,0.520958084,0.149700599,0.078671479,2.383806419,-0.705485057,23.5083325,265.8981552,30.44004553,129.9762434,62.49500272,0.59859332,1.743647175,1.562636737,0.757114119,1.839998573,0.527354735,3,2,6677,44381,8386,29192,27.20982416,79.18933569,134.3773986,13.48227603,450,350
1,1.708818962,204,55.54871795,5.835897436,91.24615385,2.928205128,1.187878788,0.847044991,71.96829971,137.1613833,6.827089337,5.97854431,3.088995801,3.106009515,16.13212321,1.789461569,297.9440078,166.4992492,817.585034,2198.230417,1.571612572,1,28.64327933,7.547611705,0.338755822,0.031892649,1.701415188,12.22873895,3.14523331,5.694815126,0.586206897,0.132947977,9.320169303,13.3032262,1.069920752,20.71132513,222.5211502,34.80952381,98.64447831,72.38178207,0.694750312,1.458047194,1.928474132,3.004701045,3.603003264,1.172231486,1,4,10832,944,17793,571,82.70857975,242.3426287,3.185701124,14.20483865,235,399
0,40.58257482,150,96.60416667,464.8055556,76.70138889,272.2569444,1.036423841,0.971108821,54.65384615,67.92307692,203.3846154,6.292122029,5.906787935,6.699269185,13.86294405,1.381817611,166.1462908,120.237497,603.755102,1394.970534,1.629477211,1.794071537,12.23426527,12.23426527,0.025369822,0.011775148,9.146153846,11.68846154,6.394843198,6.864871793,0.138461538,0.061538462,-0.733154565,0.328526883,-0.409039798,17.43452965,218.8206412,50.54136067,93.11711175,48.93706106,0.660684458,1.330496508,1.204059789,-0.192415007,0.864618304,0.623071768,1,4,13911,66789,11045,39205,37.61597229,69.7096239,199.1878561,13.10377708,380,257
0,120.5636533,238,110.9035088,306.3157895,12.78508772,33.71491228,1.063157895,0.9611805,60.40811456,15.5202864,28.07398568,6.801606313,2.850956656,4.074766233,17.44382206,1.614575318,357.8104132,221.6127109,955.9455782,2779.224095,1.323976855,1.727369007,19.25401323,12.92946868,0.330026156,0.247040372,2.292859096,2.836925811,3.362942723,3.988718713,0.572115385,0.502369668,-0.582347919,3.124115592,-0.092134005,23.87855411,179.7526464,29.70812283,79.41229435,64.36696382,0.627704743,1.497608461,1.324377111,0.046631263,1.837871632,1.109719889,1,5,25286,69613,2915,7687,53.80202,21.70035869,45.91756865,15.94445727,317,208
0,95.50396917,160,281.9215686,532.6797386,470.8169935,25.66013072,1.067292645,0.95892048,152.0217391,284.3913043,25.26811594,6.968076323,3.6966151,4.326378799,14.28959565,1.541346512,192.1802874,124.6833765,641.4897959,1527.771633,1.306388237,1.119657019,15.50341051,10.80070117,0.291446226,0.10707138,0.977205882,5.27762605,3.357745715,5.144908469,0.535714286,0.316176471,4.033252882,1.844948167,0.586161409,17.6191134,184.0864137,19.47930468,73.62599305,52.60822337,0.715577087,1.385143494,1.315272186,1.975544214,1.641179354,1.217390153,3,4,43134,81348,72035,3926,229.54284,757.0209626,31.68908668,12.72006365,321,220
1,13.62892835,151,681.1172414,190.6068966,695.2137931,618.4551724,1.319354839,0.896237207,355.015873,470.6904762,344.2222222,7.045358918,6.900396504,6.562758274,13.910996,1.993296215,201.6320078,101.1550648,607.9478458,1409.526675,1.526139911,1.720195017,26.85831833,6.049106234,0.010645775,0.016837607,9.284363178,8.105233291,6.838706734,6.469092185,0.038461538,0.081967213,0.422881421,-0.039977471,0.751009186,24.57327072,186.7118033,10.08335442,84.25089823,65.81484913,0.437385224,1.737735627,2.12160883,0.478687542,0.747283597,0.965436755,1,3,98762,27494,100806,89676,344.6006085,506.5251219,478.6733676,14.14097193,162,195
1,179.1758059,177,20.07692308,5.029585799,11.55621302,1.940828402,1.394021739,0.819898224,32.8137931,11.93793103,6.220689655,5.332675337,3.386393382,2.333897349,15.01818939,1.419967743,214.1365724,150.8038288,708.5736961,1773.582328,1.433516631,2,31.93584673,6.039176441,0.257355577,0.11790923,2.989155251,6.921898782,3.803798726,4.157385798,0.527777778,0.319444444,-0.273173377,2.921954932,49.8675305,19.58291041,368.5045647,118.8677689,131.8062444,75.95004633,0.518907852,1.123361877,2.380057752,0.669550545,1.964288827,5.888013452,1,7,3393,682,1953,328,15.65909003,19.8311983,4.150574412,17.43241497,11,405
1,83.99315214,228,51.95412844,225.8073394,50.90366972,97.9587156,1.088331516,0.927753695,49.92462312,42.14572864,69.25628141,6.368771855,4.840641114,5.688253895,17.056993,1.185040658,286.5978422,241.8464213,914.0181406,2598.400171,1.042696826,1.548297496,19.42583521,12.36995086,0.142300699,0.057889952,5.273869347,7.746231156,4.996823305,5.998783445,0.371859296,0.236180905,-0.400115053,2.433421602,-1.094742091,19.88127026,257.0172672,29.53118188,125.5799969,63.59157214,0.619871912,1.072248364,1.339180176,0.348085029,1.460933601,0.433160085,0,5,11326,49009,11097,21355,29.6167834,61.97554183,91.41789891,18.54166528,29,196
1,129.3969304,213,99.25,2.656862745,265.8284314,1.637254902,1.438356164,0.907912539,67.10169492,153.5480226,3.451977401,6.89736096,7.396618173,0.646622312,16.50020379,4.190134506,487.843793,116.426762,855.3197279,2352.158303,1.491941242,1.371102384,40.64146959,5.648238694,0.008290068,0.834100222,12.3945411,0.056440543,7.172941377,0.641235431,0.027932961,0.914285714,1.037584851,0.200040307,24.52056293,36.67398988,231.8661105,22.54706592,88.22479811,92.57941656,0.4658001,2.929863594,2.971214435,0.881895301,0.722509353,5.001865593,0,2,20247,339,54229,334,61.2138749,160.9052059,7.565127963,12.51730284,329,295
1,162.1702292,150,37.23611111,6.618055556,40.06944444,2.618055556,1.070840198,0.935957985,51.45736434,65.4496124,5.837209302,5.768330905,3.473651796,2.842744714,13.86294405,1.390293125,166.6550492,119.8704404,603.755102,1394.970534,1.66013986,1,15.32535393,10.37902402,0.228919096,0.06359881,3.055949519,9.912860577,3.839365677,5.173258656,0.476923077,0.223076923,7.95415707,15.09013418,-0.048128254,17.16158334,242.5460531,34.80952381,121.3909889,51.4087559,0.696035184,1.358141683,1.322192594,2.39194384,3.717595607,0.887411262,1,5,5362,810,5770,377,35.25895988,101.8909175,2.84311187,12.63607733,105,401
